Entity,Code,Year,Hydropower (Terawatt-hours)
Slovakia,SVK,1975,2.002
Slovakia,SVK,1976,2.019
Slovakia,SVK,1977,2.408
Slovakia,SVK,1978,2.259
Slovakia,SVK,1979,1.884
Slovakia,SVK,1980,2.257
Slovakia,SVK,1981,1.966
Slovakia,SVK,1982,1.726
Slovakia,SVK,1983,1.832
Slovakia,SVK,1984,1.555
Slovakia,SVK,1985,2.117
Slovakia,SVK,1986,1.675
Slovakia,SVK,1987,1.932
Slovakia,SVK,1988,1.755
Slovakia,SVK,1989,1.962
Slovakia,SVK,1990,1.8800000000000001
Slovakia,SVK,1991,1.408
Slovakia,SVK,1992,1.9369999999999998
Slovakia,SVK,1993,3.467
Slovakia,SVK,1994,4.355
Slovakia,SVK,1995,4.88
Slovakia,SVK,1996,4.227
Slovakia,SVK,1997,4.064
Slovakia,SVK,1998,4.267
Slovakia,SVK,1999,4.474
Slovakia,SVK,2000,4.614999999999999
Slovakia,SVK,2001,4.927
Slovakia,SVK,2002,5.268
Slovakia,SVK,2003,3.288
Slovakia,SVK,2004,3.9929999999999994
Slovakia,SVK,2005,4.5200000000000005
Slovakia,SVK,2006,4.28
Slovakia,SVK,2007,4.321000000000001
Slovakia,SVK,2008,4.082
Slovakia,SVK,2009,4.426
Slovakia,SVK,2010,5.099
Slovakia,SVK,2011,3.6380000000000003
Slovakia,SVK,2012,4.008
Slovakia,SVK,2013,4.744000000000001
Slovakia,SVK,2014,4.319
Slovakia,SVK,2015,4.067
Slovakia,SVK,2016,4.4808779
South & Central America,,1965,39.90562301454062
South & Central America,,1966,44.4470216332899
South & Central America,,1967,47.04669691663284
South & Central America,,1968,50.00391377012686
South & Central America,,1969,54.02329597079012
South & Central America,,1970,65.984696231438
South & Central America,,1971,72.7803598350451
South & Central America,,1972,82.58951974313977
South & Central America,,1973,92.5914633973303
South & Central America,,1974,106.3171315369787
South & Central America,,1975,115.28559559243868
South & Central America,,1976,128.71250104710043
South & Central America,,1977,142.95539519734166
South & Central America,,1978,157.90912433309038
South & Central America,,1979,179.17571006574767
South & Central America,,1980,200.67567760633375
South & Central America,,1981,203.65029619879996
South & Central America,,1982,219.6879074026
South & Central America,,1983,236.76038971039998
South & Central America,,1984,261.62888925590005
South & Central America,,1985,283.4868134652
South & Central America,,1986,306.0648078500001
South & Central America,,1987,326.51108120000004
South & Central America,,1988,339.9775764
South & Central America,,1989,347.39632794960005
South & Central America,,1990,360.96542064069996
South & Central America,,1991,385.4016912012
South & Central America,,1992,393.0187170066504
South & Central America,,1993,423.2406007963745
South & Central America,,1994,448.8213645431875
South & Central America,,1995,465.8623870525249
South & Central America,,1996,485.7794268264988
South & Central America,,1997,514.8531682699693
South & Central America,,1998,526.7755716061032
South & Central America,,1999,527.5744142895684
South & Central America,,2000,556.2677602467124
South & Central America,,2001,521.921871440285
South & Central America,,2002,547.6524504703419
South & Central America,,2003,571.0228006554706
South & Central America,,2004,589.5274529363105
South & Central America,,2005,624.8849918903252
South & Central America,,2006,653.3320811104886
South & Central America,,2007,676.4974752447729
South & Central America,,2008,680.5724993195234
South & Central America,,2009,697.9393503985905
South & Central America,,2010,701.1571460646194
South & Central America,,2011,744.6051469853774
South & Central America,,2012,731.1694529020633
South & Central America,,2013,709.8255530953268
South & Central America,,2014,682.8138535061141
South & Central America,,2015,675.5629000305873
South & Central America,,2016,689.4879454149722
South Africa,ZAF,1965,0
South Africa,ZAF,1966,0
South Africa,ZAF,1967,0
South Africa,ZAF,1968,0
South Africa,ZAF,1969,0
South Africa,ZAF,1970,0
South Africa,ZAF,1971,0.0928074
South Africa,ZAF,1972,0.8264278
South Africa,ZAF,1973,0.1900342
South Africa,ZAF,1974,1.1225276
South Africa,ZAF,1975,1.1092694
South Africa,ZAF,1976,1.8738256
South Africa,ZAF,1977,1.944536
South Africa,ZAF,1978,1.9047614
South Africa,ZAF,1979,1.1578828
South Africa,ZAF,1980,1.0032038
South Africa,ZAF,1981,1.653
South Africa,ZAF,1982,1.0160000000000002
South Africa,ZAF,1983,0.595
South Africa,ZAF,1984,0.5599999999999998
South Africa,ZAF,1985,0.6239999999999997
South Africa,ZAF,1986,1.623
South Africa,ZAF,1987,1.617
South Africa,ZAF,1988,3.1620000000000004
South Africa,ZAF,1989,2.7590000000000003
South Africa,ZAF,1990,1.01
South Africa,ZAF,1991,1.9799999999999998
South Africa,ZAF,1992,0.752
South Africa,ZAF,1993,0.14600000000000013
South Africa,ZAF,1994,1.0740000000000003
South Africa,ZAF,1995,0.5289999999999999
South Africa,ZAF,1996,1.319
South Africa,ZAF,1997,2.092
South Africa,ZAF,1998,1.5949999999999998
South Africa,ZAF,1999,0.726
South Africa,ZAF,2000,1.101
South Africa,ZAF,2001,1.9849999999999999
South Africa,ZAF,2002,2.383
South Africa,ZAF,2003,0.7010000000000001
South Africa,ZAF,2004,0.9500000000000002
South Africa,ZAF,2005,1.3319999999999999
South Africa,ZAF,2006,2.8979999999999997
South Africa,ZAF,2007,0.8679999999999999
South Africa,ZAF,2008,1.2030000000000003
South Africa,ZAF,2009,1.4000000000000004
South Africa,ZAF,2010,2.1140000000000003
South Africa,ZAF,2011,2.057
South Africa,ZAF,2012,1.2050000000000005
South Africa,ZAF,2013,1.1590000000000003
South Africa,ZAF,2014,0.9749999999999996
South Africa,ZAF,2015,0.7882491186839014
South Africa,ZAF,2016,1.0450623704059998
South Korea,KOR,1965,0.710427
South Korea,KOR,1966,0.985322
South Korea,KOR,1967,0.9531710000000001
South Korea,KOR,1968,0.929483
South Korea,KOR,1969,1.428512
South Korea,KOR,1970,1.2206839999999999
South Korea,KOR,1971,1.319976
South Korea,KOR,1972,1.368076
South Korea,KOR,1973,1.284465
South Korea,KOR,1974,1.905858
South Korea,KOR,1975,1.682809
South Korea,KOR,1976,1.788661
South Korea,KOR,1977,1.392729
South Korea,KOR,1978,1.807524
South Korea,KOR,1979,2.296168
South Korea,KOR,1980,1.920375
South Korea,KOR,1981,2.597707
South Korea,KOR,1982,1.7153620000000003
South Korea,KOR,1983,2.294191
South Korea,KOR,1984,1.9981430000000002
South Korea,KOR,1985,3.1849659999999997
South Korea,KOR,1986,3.10988
South Korea,KOR,1987,3.965371
South Korea,KOR,1988,1.9872319999999997
South Korea,KOR,1989,2.9639689999999996
South Korea,KOR,1990,4.683946000000001
South Korea,KOR,1991,3.486046
South Korea,KOR,1992,3.0974479999999995
South Korea,KOR,1993,4.227549
South Korea,KOR,1994,2.3460920000000005
South Korea,KOR,1995,2.759923
South Korea,KOR,1996,2.4243569999999997
South Korea,KOR,1997,2.8139919999999994
South Korea,KOR,1998,4.279418
South Korea,KOR,1999,4.159260000000001
South Korea,KOR,2000,4.009553
South Korea,KOR,2001,2.3299387630000004
South Korea,KOR,2002,3.2327773080000006
South Korea,KOR,2003,4.885576989999999
South Korea,KOR,2004,4.3110796979999995
South Korea,KOR,2005,3.6732999819999996
South Korea,KOR,2006,3.4675378270000006
South Korea,KOR,2007,3.6316492069999997
South Korea,KOR,2008,3.0701113469999997
South Korea,KOR,2009,2.813171245
South Korea,KOR,2010,3.681968783
South Korea,KOR,2011,4.597667016000001
South Korea,KOR,2012,3.9690390000000004
South Korea,KOR,2013,4.289267000000001
South Korea,KOR,2014,2.7514190000000003
South Korea,KOR,2015,2.1457193059999993
South Korea,KOR,2016,2.4559359029043435
Spain,ESP,1965,20.0331402
Spain,ESP,1966,27.7426708
Spain,ESP,1967,23.0595262
Spain,ESP,1968,24.819125
Spain,ESP,1969,31.1438998
Spain,ESP,1970,28.2695166
Spain,ESP,1971,32.3868566
Spain,ESP,1972,34.7904624
Spain,ESP,1973,28.5206848
Spain,ESP,1974,30.9213562
Spain,ESP,1975,26.058270200000003
Spain,ESP,1976,20.7596476
Spain,ESP,1977,39.632868
Spain,ESP,1978,40.384747999999995
Spain,ESP,1979,46.5562932
Spain,ESP,1980,29.5506374
Spain,ESP,1981,21.943753
Spain,ESP,1982,26.33728
Spain,ESP,1983,27.0495208
Spain,ESP,1984,31.4879222
Spain,ESP,1985,31.2934344
Spain,ESP,1986,26.500377
Spain,ESP,1987,27.3852556
Spain,ESP,1988,35.25208
Spain,ESP,1989,19.3528178
Spain,ESP,1990,25.4193644
Spain,ESP,1991,27.365967400000002
Spain,ESP,1992,18.558307
Spain,ESP,1993,24.3365856
Spain,ESP,1994,27.8169074
Spain,ESP,1995,22.9999596
Spain,ESP,1996,40.655974799999996
Spain,ESP,1997,36.119930000000004
Spain,ESP,1998,37.1957856
Spain,ESP,1999,28.1761852
Spain,ESP,2000,34.236308199999996
Spain,ESP,2001,41.074158399999995
Spain,ESP,2002,23.116999999999997
Spain,ESP,2003,41.07599999999999
Spain,ESP,2004,31.813000000000002
Spain,ESP,2005,17.872
Spain,ESP,2006,25.583000000000002
Spain,ESP,2007,27.224999999999998
Spain,ESP,2008,23.505000000000003
Spain,ESP,2009,26.35247791
Spain,ESP,2010,42.278023255697676
Spain,ESP,2011,30.595999998837215
Spain,ESP,2012,20.544999999999998
Spain,ESP,2013,36.77980000000001
Spain,ESP,2014,39.16899999999999
Spain,ESP,2015,27.870308845340006
Spain,ESP,2016,35.58367669129726
Sweden,SWE,1965,46.4523134
Sweden,SWE,1966,45.5330782
Sweden,SWE,1967,49.3116652
Sweden,SWE,1968,48.7857566
Sweden,SWE,1969,41.8561374
Sweden,SWE,1970,41.54236
Sweden,SWE,1971,52.0340156
Sweden,SWE,1972,53.7752592
Sweden,SWE,1973,59.904967
Sweden,SWE,1974,57.3019404
Sweden,SWE,1975,57.6864282
Sweden,SWE,1976,54.8712704
Sweden,SWE,1977,53.5321922
Sweden,SWE,1978,57.7792356
Sweden,SWE,1979,61.230787
Sweden,SWE,1980,59.2553152
Sweden,SWE,1981,60.2187444
Sweden,SWE,1982,55.6137296
Sweden,SWE,1983,64.0813
Sweden,SWE,1984,68.4874418
Sweden,SWE,1985,70.988
Sweden,SWE,1986,60.933
Sweden,SWE,1987,71.854
Sweden,SWE,1988,69.883
Sweden,SWE,1989,71.75
Sweden,SWE,1990,72.509
Sweden,SWE,1991,63.248999999999995
Sweden,SWE,1992,74.364
Sweden,SWE,1993,74.647
Sweden,SWE,1994,59.097
Sweden,SWE,1995,68.09599999999999
Sweden,SWE,1996,51.74
Sweden,SWE,1997,69.056
Sweden,SWE,1998,74.743
Sweden,SWE,1999,71.69099999999999
Sweden,SWE,2000,78.584
Sweden,SWE,2001,79.06099999999999
Sweden,SWE,2002,66.358
Sweden,SWE,2003,53.54
Sweden,SWE,2004,60.588
Sweden,SWE,2005,72.69200000000001
Sweden,SWE,2006,61.638
Sweden,SWE,2007,66.163
Sweden,SWE,2008,68.997
Sweden,SWE,2009,65.414
Sweden,SWE,2010,67.176
Sweden,SWE,2011,67.06400000000001
Sweden,SWE,2012,78.939
Sweden,SWE,2013,61.361000000000004
Sweden,SWE,2014,63.763000000000005
Sweden,SWE,2015,75.312
Sweden,SWE,2016,62.35241464337857
Switzerland,CHE,1965,24.097282
Switzerland,CHE,1966,27.518608
Switzerland,CHE,1967,29.8502124
Switzerland,CHE,1968,29.515338
Switzerland,CHE,1969,28.2451314
Switzerland,CHE,1970,29.172627600000002
Switzerland,CHE,1971,29.043726000000003
Switzerland,CHE,1972,24.2340336
Switzerland,CHE,1973,26.5866066
Switzerland,CHE,1974,27.8503924
Switzerland,CHE,1975,32.235789600000004
Switzerland,CHE,1976,25.8494028
Switzerland,CHE,1977,34.889881800000005
Switzerland,CHE,1978,31.560525799999997
Switzerland,CHE,1979,29.684379200000002
Switzerland,CHE,1980,33.4479334
Switzerland,CHE,1981,35.1250786
Switzerland,CHE,1982,35.971410799999994
Switzerland,CHE,1983,35.0628518
Switzerland,CHE,1984,29.8938642
Switzerland,CHE,1985,32.0490792
Switzerland,CHE,1986,32.913572599999995
Switzerland,CHE,1987,34.680043
Switzerland,CHE,1988,35.7971826
Switzerland,CHE,1989,29.7763792
Switzerland,CHE,1990,29.7974134
Switzerland,CHE,1991,32.0879222
Switzerland,CHE,1992,32.7027352
Switzerland,CHE,1993,35.785567799999995
Switzerland,CHE,1994,39.0639566
Switzerland,CHE,1995,35.1756578
Switzerland,CHE,1996,28.4085934
Switzerland,CHE,1997,34.0484882
Switzerland,CHE,1998,33.4776766
Switzerland,CHE,1999,40.011709599999996
Switzerland,CHE,2000,36.8406488
Switzerland,CHE,2001,41.326404
Switzerland,CHE,2002,35.1743124
Switzerland,CHE,2003,34.7720214
Switzerland,CHE,2004,33.7545238
Switzerland,CHE,2005,31.229898989898608
Switzerland,CHE,2006,30.96185858585818
Switzerland,CHE,2007,35.25340404040358
Switzerland,CHE,2008,36.04038383838338
Switzerland,CHE,2009,35.72711111111067
Switzerland,CHE,2010,36.064282828282366
Switzerland,CHE,2011,31.67036363636324
Switzerland,CHE,2012,37.898090909090435
Switzerland,CHE,2013,37.83971717171669
Switzerland,CHE,2014,37.35005050505005
Switzerland,CHE,2015,37.58884848484801
Switzerland,CHE,2016,34.40092929292884
Taiwan,TWN,1965,3.6725214
Taiwan,TWN,1966,3.8139422
Taiwan,TWN,1967,3.5929722
Taiwan,TWN,1968,5.2325696
Taiwan,TWN,1969,3.9862988
Taiwan,TWN,1970,3.557617
Taiwan,TWN,1971,3.09358
Taiwan,TWN,1972,3.6415856
Taiwan,TWN,1973,3.3940992
Taiwan,TWN,1974,4.7110804
Taiwan,TWN,1975,5.2546666
Taiwan,TWN,1976,4.2779792
Taiwan,TWN,1977,4.0260734
Taiwan,TWN,1978,4.9674056
Taiwan,TWN,1979,4.5696596
Taiwan,TWN,1980,2.9300622
Taiwan,TWN,1981,4.7906296
Taiwan,TWN,1982,4.967244
Taiwan,TWN,1983,4.98775
Taiwan,TWN,1984,4.385301
Taiwan,TWN,1985,6.001129
Taiwan,TWN,1986,6.1299220000000005
Taiwan,TWN,1987,5.508951000000001
Taiwan,TWN,1988,4.676969
Taiwan,TWN,1989,4.863453999999999
Taiwan,TWN,1990,6.381179
Taiwan,TWN,1991,3.853646
Taiwan,TWN,1992,6.555992
Taiwan,TWN,1993,4.108831
Taiwan,TWN,1994,5.061525000000001
Taiwan,TWN,1995,4.839464
Taiwan,TWN,1996,4.743054000000001
Taiwan,TWN,1997,5.245481
Taiwan,TWN,1998,6.2018580000000005
Taiwan,TWN,1999,5.051025
Taiwan,TWN,2000,4.559979000000001
Taiwan,TWN,2001,5.0902980000000015
Taiwan,TWN,2002,2.7789010000000003
Taiwan,TWN,2003,3.0345169999999997
Taiwan,TWN,2004,3.2098679999999993
Taiwan,TWN,2005,3.986161
Taiwan,TWN,2006,4.088351
Taiwan,TWN,2007,4.417549
Taiwan,TWN,2008,4.305104
Taiwan,TWN,2009,3.7482859999999993
Taiwan,TWN,2010,4.194100000000001
Taiwan,TWN,2011,3.999727
Taiwan,TWN,2012,5.669557
Taiwan,TWN,2013,5.422890000000001
Taiwan,TWN,2014,4.317863
Taiwan,TWN,2015,4.470147
Taiwan,TWN,2016,6.5554879999999995
Thailand,THA,1965,1.0960112
Thailand,THA,1966,1.2727872
Thailand,THA,1967,1.7412436
Thailand,THA,1968,1.5777258
Thailand,THA,1969,1.1799798
Thailand,THA,1970,2.0019882
Thailand,THA,1971,2.2936686
Thailand,THA,1972,2.1478284
Thailand,THA,1973,2.3290238
Thailand,THA,1974,2.9786756
Thailand,THA,1975,2.9698368
Thailand,THA,1976,3.1731292
Thailand,THA,1977,2.8593518
Thailand,THA,1978,1.878245
Thailand,THA,1979,3.0626442
Thailand,THA,1980,1.3434976
Thailand,THA,1981,2.7930608
Thailand,THA,1982,3.5399394
Thailand,THA,1983,3.3631634
Thailand,THA,1984,4.0835256
Thailand,THA,1985,3.6990378
Thailand,THA,1986,5.5317
Thailand,THA,1987,4.056229999999999
Thailand,THA,1988,3.71817
Thailand,THA,1989,5.51221
Thailand,THA,1990,4.90011
Thailand,THA,1991,4.50535
Thailand,THA,1992,4.15894
Thailand,THA,1993,3.612501000000001
Thailand,THA,1994,4.403602
Thailand,THA,1995,6.593011
Thailand,THA,1996,7.215002
Thailand,THA,1997,7.081999999999999
Thailand,THA,1998,5.088822
Thailand,THA,1999,3.409668
Thailand,THA,2000,5.891444000000001
Thailand,THA,2001,6.174345
Thailand,THA,2002,7.36694
Thailand,THA,2003,7.207755000000001
Thailand,THA,2004,5.896294
Thailand,THA,2005,5.671181000000001
Thailand,THA,2006,7.95005
Thailand,THA,2007,7.961357
Thailand,THA,2008,6.95069
Thailand,THA,2009,6.965735999999999
Thailand,THA,2010,5.3467530000000005
Thailand,THA,2011,7.934922
Thailand,THA,2012,8.431217
Thailand,THA,2013,5.412083999999999
Thailand,THA,2014,5.1635729999999995
Thailand,THA,2015,3.7607329999999997
Thailand,THA,2016,3.543078
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0
Trinidad and Tobago,TTO,1972,0
Trinidad and Tobago,TTO,1973,0
Trinidad and Tobago,TTO,1974,0
Trinidad and Tobago,TTO,1975,0
Trinidad and Tobago,TTO,1976,0
Trinidad and Tobago,TTO,1977,0
Trinidad and Tobago,TTO,1978,0
Trinidad and Tobago,TTO,1979,0
Trinidad and Tobago,TTO,1980,0
Trinidad and Tobago,TTO,1981,0
Trinidad and Tobago,TTO,1982,0
Trinidad and Tobago,TTO,1983,0
Trinidad and Tobago,TTO,1984,0
Trinidad and Tobago,TTO,1985,0
Trinidad and Tobago,TTO,1986,0
Trinidad and Tobago,TTO,1987,0
Trinidad and Tobago,TTO,1988,0
Trinidad and Tobago,TTO,1989,0
Trinidad and Tobago,TTO,1990,0
Trinidad and Tobago,TTO,1991,0
Trinidad and Tobago,TTO,1992,0
Trinidad and Tobago,TTO,1993,0
Trinidad and Tobago,TTO,1994,0
Trinidad and Tobago,TTO,1995,0
Trinidad and Tobago,TTO,1996,0
Trinidad and Tobago,TTO,1997,0
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,0
Trinidad and Tobago,TTO,2001,0
Trinidad and Tobago,TTO,2002,0
Trinidad and Tobago,TTO,2003,0
Trinidad and Tobago,TTO,2004,0
Trinidad and Tobago,TTO,2005,0
Trinidad and Tobago,TTO,2006,0
Trinidad and Tobago,TTO,2007,0
Trinidad and Tobago,TTO,2008,0
Trinidad and Tobago,TTO,2009,0
Trinidad and Tobago,TTO,2010,0
Trinidad and Tobago,TTO,2011,0
Trinidad and Tobago,TTO,2012,0
Trinidad and Tobago,TTO,2013,0
Trinidad and Tobago,TTO,2014,0
Trinidad and Tobago,TTO,2015,0
Trinidad and Tobago,TTO,2016,0
Turkey,TUR,1965,2.179
Turkey,TUR,1966,2.3381
Turkey,TUR,1967,2.3818
Turkey,TUR,1968,3.1748000000000003
Turkey,TUR,1969,3.4449
Turkey,TUR,1970,3.0328000000000004
Turkey,TUR,1971,2.6102
Turkey,TUR,1972,3.2041999999999997
Turkey,TUR,1973,2.6034
Turkey,TUR,1974,3.3558000000000003
Turkey,TUR,1975,5.9036
Turkey,TUR,1976,8.374799999999999
Turkey,TUR,1977,8.572299999999998
Turkey,TUR,1978,9.3348
Turkey,TUR,1979,10.2889
Turkey,TUR,1980,11.3482
Turkey,TUR,1981,12.616100000000001
Turkey,TUR,1982,14.1667
Turkey,TUR,1983,11.3427
Turkey,TUR,1984,13.4263
Turkey,TUR,1985,12.0449
Turkey,TUR,1986,11.8726
Turkey,TUR,1987,18.6178
Turkey,TUR,1988,28.9496
Turkey,TUR,1989,17.9396
Turkey,TUR,1990,23.147599999999997
Turkey,TUR,1991,22.6833
Turkey,TUR,1992,26.568
Turkey,TUR,1993,33.950900000000004
Turkey,TUR,1994,30.585900000000002
Turkey,TUR,1995,35.5409
Turkey,TUR,1996,40.475199999999994
Turkey,TUR,1997,39.8161
Turkey,TUR,1998,42.229
Turkey,TUR,1999,34.6775
Turkey,TUR,2000,30.8785
Turkey,TUR,2001,24.009900000000002
Turkey,TUR,2002,33.683800000000005
Turkey,TUR,2003,35.3295
Turkey,TUR,2004,46.0837
Turkey,TUR,2005,39.5605
Turkey,TUR,2006,44.2442
Turkey,TUR,2007,35.8508
Turkey,TUR,2008,33.269800000000004
Turkey,TUR,2009,35.958400000000005
Turkey,TUR,2010,51.79546
Turkey,TUR,2011,52.33856000000001
Turkey,TUR,2012,57.86501
Turkey,TUR,2013,59.42051
Turkey,TUR,2014,40.6447
Turkey,TUR,2015,67.14583999999999
Turkey,TUR,2016,67.16903298632
Turkmenistan,TKM,1985,0.6054578
Turkmenistan,TKM,1986,0.1060656
Turkmenistan,TKM,1987,0.8043308
Turkmenistan,TKM,1988,0.9987844
Turkmenistan,TKM,1989,0.1060656
Turkmenistan,TKM,1990,0.6982652
Turkmenistan,TKM,1991,0.6982652
Turkmenistan,TKM,1992,0.004
Turkmenistan,TKM,1993,0.005
Turkmenistan,TKM,1994,0.004
Turkmenistan,TKM,1995,0.004
Turkmenistan,TKM,1996,0.005
Turkmenistan,TKM,1997,0.005
Turkmenistan,TKM,1998,0.006
Turkmenistan,TKM,1999,0.005
Turkmenistan,TKM,2000,0.005
Turkmenistan,TKM,2001,0.003
Turkmenistan,TKM,2002,0.003
Turkmenistan,TKM,2003,0.003
Turkmenistan,TKM,2004,0.003
Turkmenistan,TKM,2005,0.003
Turkmenistan,TKM,2006,0.003
Turkmenistan,TKM,2007,0.003
Turkmenistan,TKM,2008,0.003
Turkmenistan,TKM,2009,0.003
Turkmenistan,TKM,2010,0.003
Turkmenistan,TKM,2011,0
Turkmenistan,TKM,2012,0
Turkmenistan,TKM,2013,0
Turkmenistan,TKM,2014,0
Turkmenistan,TKM,2015,0
Turkmenistan,TKM,2016,0
USSR,OWID_USS,1965,85.3209364
USSR,OWID_USS,1966,96.210338
USSR,OWID_USS,1967,92.7985612
USSR,OWID_USS,1968,109.0089204
USSR,OWID_USS,1969,118.5459856
USSR,OWID_USS,1970,128.1228254
USSR,OWID_USS,1971,129.7226482
USSR,OWID_USS,1972,126.527422
USSR,OWID_USS,1973,126.129676
USSR,OWID_USS,1974,136.1086812
USSR,OWID_USS,1975,129.7226482
USSR,OWID_USS,1976,139.7016534
USSR,OWID_USS,1977,151.276062
USSR,OWID_USS,1978,164.048128
USSR,OWID_USS,1979,179.6132548
USSR,OWID_USS,1980,183.603973
USSR,OWID_USS,1981,186.6003262
USSR,OWID_USS,1982,174.6237522
USSR,OWID_USS,1983,179.6132548
USSR,OWID_USS,1984,202.563199
Ukraine,UKR,1985,10.7126256
Ukraine,UKR,1986,10.6551734
Ukraine,UKR,1987,9.5945174
Ukraine,UKR,1988,11.93238
Ukraine,UKR,1989,10.1292648
Ukraine,UKR,1990,10.7214644
Ukraine,UKR,1991,11.93238
Ukraine,UKR,1992,8.0963408
Ukraine,UKR,1993,11.2120178
Ukraine,UKR,1994,12.3257066
Ukraine,UKR,1995,10.1513618
Ukraine,UKR,1996,8.8388
Ukraine,UKR,1997,10.0364574
Ukraine,UKR,1998,15.8965818
Ukraine,UKR,1999,14.5044708
Ukraine,UKR,2000,11.4506654
Ukraine,UKR,2001,12.2019634
Ukraine,UKR,2002,9.788971
Ukraine,UKR,2003,9.2498042
Ukraine,UKR,2004,11.9
Ukraine,UKR,2005,12.4
Ukraine,UKR,2006,12.8427
Ukraine,UKR,2007,10.1085
Ukraine,UKR,2008,11.345600000000001
Ukraine,UKR,2009,11.7687
Ukraine,UKR,2010,12.9525
Ukraine,UKR,2011,10.485
Ukraine,UKR,2012,10.479
Ukraine,UKR,2013,13.801
Ukraine,UKR,2014,8.475
Ukraine,UKR,2015,5.397
Ukraine,UKR,2016,7.153676660450437
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0
United Arab Emirates,ARE,2010,0
United Arab Emirates,ARE,2011,0
United Arab Emirates,ARE,2012,0
United Arab Emirates,ARE,2013,0
United Arab Emirates,ARE,2014,0
United Arab Emirates,ARE,2015,0
United Arab Emirates,ARE,2016,0
United Kingdom,GBR,1965,4.612
United Kingdom,GBR,1966,4.536
United Kingdom,GBR,1967,4.885
United Kingdom,GBR,1968,3.722
United Kingdom,GBR,1969,3.256
United Kingdom,GBR,1970,4.536
United Kingdom,GBR,1971,3.373
United Kingdom,GBR,1972,3.373
United Kingdom,GBR,1973,3.838
United Kingdom,GBR,1974,4.071
United Kingdom,GBR,1975,3.838
United Kingdom,GBR,1976,4.536
United Kingdom,GBR,1977,3.954
United Kingdom,GBR,1978,4.071
United Kingdom,GBR,1979,4.303
United Kingdom,GBR,1980,3.954
United Kingdom,GBR,1981,4.419
United Kingdom,GBR,1982,4.536
United Kingdom,GBR,1983,4.536
United Kingdom,GBR,1984,4.536
United Kingdom,GBR,1985,3.954
United Kingdom,GBR,1986,4.768
United Kingdom,GBR,1987,4.187
United Kingdom,GBR,1988,4.885
United Kingdom,GBR,1989,4.768
United Kingdom,GBR,1990,5.117
United Kingdom,GBR,1991,4.536
United Kingdom,GBR,1992,5.35
United Kingdom,GBR,1993,4.303
United Kingdom,GBR,1994,5.117
United Kingdom,GBR,1995,4.652
United Kingdom,GBR,1996,3.393
United Kingdom,GBR,1997,4.169
United Kingdom,GBR,1998,5.1176143592
United Kingdom,GBR,1999,5.3355972735999995
United Kingdom,GBR,2000,5.085745352135
United Kingdom,GBR,2001,4.0546481574585
United Kingdom,GBR,2002,4.787484492703227
United Kingdom,GBR,2003,3.227700452961
United Kingdom,GBR,2004,4.844460361265941
United Kingdom,GBR,2005,4.922900119918467
United Kingdom,GBR,2006,4.5934068375
United Kingdom,GBR,2007,5.077304399999999
United Kingdom,GBR,2008,5.141186265120001
United Kingdom,GBR,2009,5.227892530642967
United Kingdom,GBR,2010,3.5648298633346016
United Kingdom,GBR,2011,5.67982637981084
United Kingdom,GBR,2012,5.2849446668130895
United Kingdom,GBR,2013,4.70404996321691
United Kingdom,GBR,2014,5.892574626546805
United Kingdom,GBR,2015,6.28813109654986
United Kingdom,GBR,2016,5.367682415453077
United States,USA,1965,198.9740858585836
United States,USA,1966,199.93690707070448
